Number,Type,Amount,CreatedDate,CreatedBy,UpdatedDate,UpdatedBy,ExtraInfo
55111000000001,GIFT,10.0,2025-04-22T15:01:36.064770,System,2025-04-22T15:01:36.067161,System,10.0
55111000000002,GIFT,10.0,2025-04-22T15:01:36.067645,System,2025-04-22T15:01:36.067655,System,10.0
55111000000003,GIFT,10.0,2025-04-22T15:01:36.067727,System,2025-04-22T15:01:36.067734,System,10.0
55111000000004,GIFT,10.0,2025-04-22T15:01:36.067788,System,2025-04-22T15:01:36.067794,System,10.0
55111000000005,GIFT,10.0,2025-04-22T15:01:36.067861,System,2025-04-22T15:01:36.067868,System,10.0
55111000000006,GIFT,10.0,2025-04-22T15:01:36.067914,System,2025-04-22T15:01:36.067947,System,10.0
55111000000007,GIFT,10.0,2025-04-22T15:01:36.068215,System,2025-04-22T15:01:36.068257,System,10.0
55111000000008,GIFT,10.0,2025-04-22T15:01:36.068425,System,2025-04-22T15:01:36.068433,System,10.0
55111000000009,GIFT,10.0,2025-04-22T15:01:36.068491,System,2025-04-22T15:01:36.068497,System,10.0
55111000000010,GIFT,10.0,2025-04-22T15:01:36.068549,System,2025-04-22T15:01:36.068554,System,10.0
55111000000011,GIFT,20.0,2025-04-22T15:02:33.675423,System,2025-04-22T15:02:33.676956,System,20.0
55111000000012,GIFT,20.0,2025-04-22T15:02:33.677182,System,2025-04-22T15:02:33.677237,System,20.0
55111000000013,GIFT,20.0,2025-04-22T15:02:33.677308,System,2025-04-22T15:02:33.677315,System,20.0
55111000000014,GIFT,20.0,2025-04-22T15:02:33.677365,System,2025-04-22T15:02:33.677370,System,20.0
55111000000015,GIFT,20.0,2025-04-22T15:02:33.677421,System,2025-04-22T15:02:33.677447,System,20.0
55111000000016,GIFT,20.0,2025-04-22T15:02:33.677649,System,2025-04-22T15:02:33.677898,System,20.0
55111000000017,GIFT,20.0,2025-04-22T15:02:33.677999,System,2025-04-22T15:02:33.678006,System,20.0
55111000000018,GIFT,20.0,2025-04-22T15:02:33.678060,System,2025-04-22T15:02:33.678065,System,20.0
55111000000019,GIFT,20.0,2025-04-22T15:02:33.678113,System,2025-04-22T15:02:33.678118,System,20.0
55111000000020,GIFT,20.0,2025-04-22T15:02:33.678165,System,2025-04-22T15:02:33.678171,System,20.0
55111000000021,GIFT,20.0,2025-04-22T15:02:33.678386,System,2025-04-22T15:02:33.678439,System,20.0
55111000000022,GIFT,20.0,2025-04-22T15:02:33.678510,System,2025-04-22T15:02:33.678515,System,20.0
55222000000023,PREPAID,20.0,2025-04-26T16:25:47.174732,System,2025-04-26T16:25:47.174857,System,
55222000000024,PREPAID,20.0,2025-04-26T16:25:47.176608,System,2025-04-26T16:25:47.176689,System,
